Province,district,reported year,reported_Month,month's id,Stocked_Out_Facilities
Northern,Mungwi,2021,Apr,4,11
Northern,Mungwi,2021,May,5,8
Northern,Nsama,2021,Apr,4,13
Northern,Senga Hill,2021,Apr,4,3
Southern,Chikankata,2021,Apr,4,2
Southern,Gwembe,2021,May,5,7
Southern,Kalomo,2021,Apr,4,5
Southern,Kazungula,2021,Apr,4,15
Southern,Livingstone,2021,May,5,11
Southern,Livingstone,2021,Jun,6,13
Southern,Mazabuka,2021,May,5,0
Southern,Monze,2021,Apr,4,0
Southern,Monze,2021,May,5,1
Southern,Monze,2021,Jun,6,7
Southern,Pemba,2021,May,5,1
Southern,Siavonga,2021,Apr,4,0
Southern,Sinazongwe,2021,May,5,3
Southern,Sinazongwe,2021,Jun,6,14
Western,Kalabo,2021,Apr,4,14
Western,Kalabo,2021,May,5,14
Western,Kaoma,2021,Apr,4,11
Western,Kaoma,2021,May,5,0
Western,Kaoma,2021,Jun,6,8
Western,Limulunga,2021,Apr,4,11
Western,Limulunga,2021,Jun,6,14
Western,Luampa,2021,Apr,4,6
Western,Lukulu,2021,Apr,4,6
Western,Lukulu,2021,Jun,6,12
Western,Mitete,2021,Apr,4,4
Western,Mitete,2021,Jun,6,1
Western,Mongu,2021,Apr,4,7
Western,Mongu,2021,May,5,12
Western,Mongu,2021,Jun,6,1
Western,Mulobezi,2021,Apr,4,1
Western,Mulobezi,2021,Jun,6,13
Western,Mwandi,2021,Apr,4,14
Western,Nalolo,2021,Apr,4,7
Western,Nkeyema,2021,Apr,4,2
Western,Nkeyema,2021,May,5,15
Western,Senanga,2021,Apr,4,1
Western,Senanga,2021,May,5,15
Western,Senanga,2021,Jun,6,2
Western,Sesheke,2021,Apr,4,1
Western,Sesheke,2021,Jun,6,15
Western,Sikongo,2021,Apr,4,11
Western,Sikongo,2021,Jun,6,15
Western,Sioma,2021,May,5,14
Central,Chibombo,2021,Jul,7,8
Central,Chibombo,2021,Aug,8,6
Central,Chibombo,2021,Sep,9,13
Central,Chisamba,2021,Jul,7,1
Central,Chisamba,2021,Aug,8,1
Central,Chisamba,2021,Sep,9,5
Central,Chitambo,2021,Jul,7,2
Central,Chitambo,2021,Aug,8,14
Central,Chitambo,2021,Sep,9,6
Central,Itezhi-tezhi,2021,Jul,7,13
Central,Itezhi-tezhi,2021,Aug,8,6
Central,Itezhi-tezhi,2021,Sep,9,1
Central,Kabwe,2021,Jul,7,12
Central,Kabwe,2021,Aug,8,5
Central,Kabwe,2021,Sep,9,13
Central,Kapiri Mposhi,2021,Jul,7,5
Central,Kapiri Mposhi,2021,Aug,8,4
Central,Kapiri Mposhi,2021,Sep,9,2
Central,Luano,2021,Jul,7,9
Central,Luano,2021,Aug,8,2
Central,Luano,2021,Sep,9,0
Central,Mkushi,2021,Jul,7,5
Central,Mkushi,2021,Aug,8,11
Central,Mkushi,2021,Sep,9,1
Central,Mumbwa,2021,Jul,7,15
Central,Mumbwa,2021,Aug,8,11
Central,Mumbwa,2021,Sep,9,12
Central,Ngabwe,2021,Jul,7,2
Central,Ngabwe,2021,Aug,8,11
Central,Ngabwe,2021,Sep,9,9
Central,Serenje,2021,Jul,7,10
Central,Serenje,2021,Aug,8,11
Central,Serenje,2021,Sep,9,2
Central,Shibuyunji,2021,Jul,7,5
Central,Shibuyunji,2021,Aug,8,5
Central,Shibuyunji,2021,Sep,9,8
Copperbelt,Chililabombwe,2021,Jul,7,9
Copperbelt,Chililabombwe,2021,Aug,8,0
Copperbelt,Chililabombwe,2021,Sep,9,10
Copperbelt,Chingola,2021,Jul,7,7
Copperbelt,Chingola,2021,Aug,8,9
Copperbelt,Chingola,2021,Sep,9,8
Copperbelt,Kalulushi,2021,Jul,7,2
Copperbelt,Kalulushi,2021,Aug,8,11
Copperbelt,Kalulushi,2021,Sep,9,4
Copperbelt,Kitwe,2021,Jul,7,8
Copperbelt,Kitwe,2021,Aug,8,15
Copperbelt,Kitwe,2021,Sep,9,14
Copperbelt,Luanshya,2021,Jul,7,10
Copperbelt,Luanshya,2021,Aug,8,12
Copperbelt,Luanshya,2021,Sep,9,9
Copperbelt,Lufwanyama,2021,Jul,7,1
Copperbelt,Lufwanyama,2021,Aug,8,0
Copperbelt,Lufwanyama,2021,Sep,9,11
Copperbelt,Masaiti,2021,Jul,7,4
Copperbelt,Masaiti,2021,Aug,8,14
Copperbelt,Masaiti,2021,Sep,9,8
Copperbelt,Mpongwe,2021,Jul,7,6
Copperbelt,Mpongwe,2021,Aug,8,3
Copperbelt,Mpongwe,2021,Sep,9,7
Copperbelt,Mufulira,2021,Jul,7,7
Copperbelt,Mufulira,2021,Aug,8,9
Copperbelt,Mufulira,2021,Sep,9,2
Copperbelt,Ndola,2021,Jul,7,15
Copperbelt,Ndola,2021,Aug,8,8
Copperbelt,Ndola,2021,Sep,9,12
Eastern,Chadiza,2021,Jul,7,7
Eastern,Chadiza,2021,Aug,8,11
Eastern,Chadiza,2021,Sep,9,14
Eastern,Chasefu,2021,Jul,7,7
Eastern,Chasefu,2021,Aug,8,10
Eastern,Chasefu,2021,Sep,9,1
Eastern,Chipangali,2021,Jul,7,3
Eastern,Chipangali,2021,Aug,8,10
Eastern,Chipangali,2021,Sep,9,11
Eastern,Chipata,2021,Jul,7,1
Eastern,Chipata,2021,Aug,8,3
Eastern,Chipata,2021,Sep,9,9
Eastern,Kasenengwa,2021,Jul,7,3
Eastern,Kasenengwa,2021,Aug,8,3
Eastern,Kasenengwa,2021,Sep,9,9
Eastern,Katete,2021,Jul,7,4
Eastern,Katete,2021,Aug,8,1
Eastern,Katete,2021,Sep,9,6
Eastern,Lumezi,2021,Jul,7,13
Eastern,Lumezi,2021,Aug,8,12
Eastern,Lumezi,2021,Sep,9,6
Eastern,Lundazi,2021,Jul,7,9
Eastern,Lundazi,2021,Aug,8,4
Eastern,Lundazi,2021,Sep,9,7
Eastern,Lusangazi,2021,Jul,7,5
Eastern,Lusangazi,2021,Aug,8,11
Eastern,Lusangazi,2021,Sep,9,13
Eastern,Mambwe,2021,Jul,7,1
Eastern,Mambwe,2021,Aug,8,7
Eastern,Mambwe,2021,Sep,9,1
Eastern,Nyimba,2021,Jul,7,4
Eastern,Nyimba,2021,Aug,8,11
Eastern,Nyimba,2021,Sep,9,2
Eastern,Petauke,2021,Jul,7,1
Eastern,Petauke,2021,Aug,8,6
Eastern,Petauke,2021,Sep,9,0
Eastern,Sinda,2021,Jul,7,6
Eastern,Sinda,2021,Aug,8,8
Eastern,Sinda,2021,Sep,9,10
Eastern,Vubwi,2021,Jul,7,11
Eastern,Vubwi,2021,Aug,8,15
Eastern,Vubwi,2021,Sep,9,14
Luapula,Chembe,2021,Jul,7,0
Luapula,Chembe,2021,Sep,9,7
Luapula,Chiengi,2021,Jul,7,6
Luapula,Chiengi,2021,Aug,8,15
Luapula,Chiengi,2021,Sep,9,2
Luapula,Chifunabuli,2021,Jul,7,14
Luapula,Chifunabuli,2021,Aug,8,14
Luapula,Chifunabuli,2021,Sep,9,11
Luapula,Chipili,2021,Jul,7,10
Luapula,Chipili,2021,Aug,8,2
Luapula,Chipili,2021,Sep,9,8
Luapula,Kawambwa,2021,Jul,7,6
Luapula,Kawambwa,2021,Aug,8,5
Luapula,Kawambwa,2021,Sep,9,4
Luapula,Lunga,2021,Jul,7,3
Luapula,Lunga,2021,Aug,8,13
Luapula,Lunga,2021,Sep,9,14
Luapula,Mansa,2021,Jul,7,11
Luapula,Mansa,2021,Aug,8,11
Luapula,Mansa,2021,Sep,9,10
Luapula,Milenge,2021,Aug,8,2
Luapula,Milenge,2021,Sep,9,2
Luapula,Mwansabombwe,2021,Jul,7,10
Luapula,Mwansabombwe,2021,Aug,8,10
Luapula,Mwansabombwe,2021,Sep,9,3
Luapula,Mwense,2021,Jul,7,14
Luapula,Mwense,2021,Aug,8,9
Luapula,Mwense,2021,Sep,9,3
Luapula,Nchelenge,2021,Jul,7,3
Luapula,Nchelenge,2021,Aug,8,8
Luapula,Nchelenge,2021,Sep,9,7
Luapula,Samfya,2021,Jul,7,3
Luapula,Samfya,2021,Aug,8,13
Luapula,Samfya,2021,Sep,9,2
Lusaka,Chilanga,2021,Jul,7,10
Lusaka,Chilanga,2021,Aug,8,15
Lusaka,Chilanga,2021,Sep,9,1
Lusaka,Chirundu,2021,Jul,7,3
Lusaka,Chirundu,2021,Aug,8,3
Lusaka,Chirundu,2021,Sep,9,3
Lusaka,Chongwe,2021,Jul,7,5
Lusaka,Chongwe,2021,Aug,8,12
Lusaka,Chongwe,2021,Sep,9,4
Lusaka,Kafue,2021,Jul,7,15
Lusaka,Kafue,2021,Aug,8,8
Lusaka,Kafue,2021,Sep,9,12
Lusaka,Luangwa,2021,Jul,7,3
Lusaka,Luangwa,2021,Aug,8,13
Lusaka,Luangwa,2021,Sep,9,3
Lusaka,Lusaka,2021,Jul,7,10
Lusaka,Lusaka,2021,Aug,8,13
Lusaka,Lusaka,2021,Sep,9,1
Lusaka,Rufunsa,2021,Jul,7,1
Lusaka,Rufunsa,2021,Aug,8,1
Lusaka,Rufunsa,2021,Sep,9,6
Muchinga,Chama,2021,Jul,7,2
Muchinga,Chama,2021,Sep,9,10
Muchinga,Chinsali,2021,Jul,7,4
Muchinga,Chinsali,2021,Aug,8,14
Muchinga,Chinsali,2021,Sep,9,9
Muchinga,Isoka,2021,Jul,7,13
Muchinga,Isoka,2021,Aug,8,2
Muchinga,Isoka,2021,Sep,9,5
Muchinga,Kanchibiya,2021,Jul,7,7
Muchinga,Kanchibiya,2021,Aug,8,1
Muchinga,Kanchibiya,2021,Sep,9,2
Muchinga,Lavushi Manda,2021,Jul,7,0
Muchinga,Lavushi Manda,2021,Aug,8,13
Muchinga,Lavushi Manda,2021,Sep,9,13
Muchinga,Mafinga,2021,Jul,7,11
Muchinga,Mafinga,2021,Aug,8,4
Muchinga,Mafinga,2021,Sep,9,14
Muchinga,Mpika,2021,Jul,7,6
Muchinga,Mpika,2021,Aug,8,6
Muchinga,Mpika,2021,Sep,9,1
Muchinga,Nakonde,2021,Jul,7,6
Muchinga,Nakonde,2021,Aug,8,13
Muchinga,Nakonde,2021,Sep,9,11
Muchinga,Shiwangandu,2021,Jul,7,14
Muchinga,Shiwangandu,2021,Aug,8,0
Muchinga,Shiwangandu,2021,Sep,9,15
North Western,Chavuma,2021,Jul,7,3
North Western,Chavuma,2021,Aug,8,2
North Western,Chavuma,2021,Sep,9,10
North Western,Ikelenge,2021,Jul,7,10
North Western,Ikelenge,2021,Aug,8,11
North Western,Ikelenge,2021,Sep,9,15
North Western,Kabompo,2021,Jul,7,15
North Western,Kabompo,2021,Aug,8,7
North Western,Kabompo,2021,Sep,9,6
North Western,Kalumbila,2021,Jul,7,9
North Western,Kalumbila,2021,Aug,8,13
North Western,Kalumbila,2021,Sep,9,9
North Western,Kasempa,2021,Jul,7,12
North Western,Kasempa,2021,Aug,8,5
North Western,Kasempa,2021,Sep,9,8
North Western,Manyinga,2021,Jul,7,1
North Western,Manyinga,2021,Aug,8,7
North Western,Manyinga,2021,Sep,9,2
North Western,Mufumbwe,2021,Jul,7,8
North Western,Mufumbwe,2021,Aug,8,14
North Western,Mufumbwe,2021,Sep,9,11
North Western,Mushindamo,2021,Jul,7,1
North Western,Mushindamo,2021,Aug,8,6
North Western,Mushindamo,2021,Sep,9,1
North Western,Mwinilunga,2021,Jul,7,4
North Western,Mwinilunga,2021,Aug,8,12
North Western,Mwinilunga,2021,Sep,9,3
North Western,Solwezi,2021,Jul,7,9
North Western,Solwezi,2021,Aug,8,6
North Western,Solwezi,2021,Sep,9,15
North Western,Zambezi,2021,Jul,7,8
North Western,Zambezi,2021,Aug,8,6
North Western,Zambezi,2021,Sep,9,2
Northern,Chilubi,2021,Jul,7,10
Northern,Chilubi,2021,Aug,8,2
Northern,Chilubi,2021,Sep,9,9
Northern,Kaputa,2021,Jul,7,0
Northern,Kaputa,2021,Aug,8,14
Northern,Kaputa,2021,Sep,9,7
Northern,Kasama,2021,Jul,7,1
Northern,Kasama,2021,Aug,8,14
Northern,Kasama,2021,Sep,9,11
Northern,Lunte,2021,Jul,7,11
Northern,Lunte,2021,Aug,8,6
Northern,Lunte,2021,Sep,9,10
Northern,Lupososhi,2021,Jul,7,3
Northern,Lupososhi,2021,Aug,8,5
Northern,Lupososhi,2021,Sep,9,12
Northern,Luwingu,2021,Jul,7,14
Northern,Luwingu,2021,Aug,8,15
Northern,Luwingu,2021,Sep,9,11
Northern,Mbala,2021,Jul,7,0
Northern,Mbala,2021,Aug,8,11
Northern,Mbala,2021,Sep,9,11
Northern,Mporokoso,2021,Jul,7,6
Northern,Mporokoso,2021,Aug,8,11
Northern,Mporokoso,2021,Sep,9,5
Northern,Mpulungu,2021,Jul,7,3
Northern,Mpulungu,2021,Aug,8,9
Northern,Mpulungu,2021,Sep,9,14
Northern,Mungwi,2021,Jul,7,3
Northern,Mungwi,2021,Aug,8,0
Northern,Mungwi,2021,Sep,9,4
Northern,Nsama,2021,Jul,7,3
Northern,Nsama,2021,Aug,8,14
Northern,Nsama,2021,Sep,9,9
Northern,Senga Hill,2021,Jul,7,5
Northern,Senga Hill,2021,Aug,8,5
Northern,Senga Hill,2021,Sep,9,14
Southern,Chikankata,2021,Jul,7,15
Southern,Chikankata,2021,Aug,8,2
Southern,Chikankata,2021,Sep,9,1
Southern,Choma,2021,Jul,7,1
Southern,Choma,2021,Aug,8,7
Southern,Choma,2021,Sep,9,6
Southern,Gwembe,2021,Jul,7,12
Southern,Gwembe,2021,Aug,8,2
Southern,Gwembe,2021,Sep,9,4
Southern,Kalomo,2021,Jul,7,10
Southern,Kalomo,2021,Aug,8,2
Southern,Kalomo,2021,Sep,9,4
Southern,Kazungula,2021,Jul,7,13
Southern,Kazungula,2021,Aug,8,8
Southern,Kazungula,2021,Sep,9,6
Southern,Livingstone,2021,Jul,7,5
Southern,Livingstone,2021,Aug,8,13
Southern,Livingstone,2021,Sep,9,15
Southern,Mazabuka,2021,Jul,7,2
Southern,Mazabuka,2021,Aug,8,5
Southern,Mazabuka,2021,Sep,9,4
Southern,Monze,2021,Jul,7,6
Southern,Monze,2021,Aug,8,8
Southern,Monze,2021,Sep,9,1
Southern,Namwala,2021,Jul,7,6
Southern,Pemba,2021,Jul,7,7
Southern,Pemba,2021,Aug,8,4
Southern,Pemba,2021,Sep,9,3
Southern,Siavonga,2021,Jul,7,5
Southern,Siavonga,2021,Aug,8,10
Southern,Siavonga,2021,Sep,9,10
Southern,Sinazongwe,2021,Jul,7,3
Southern,Sinazongwe,2021,Aug,8,2
Southern,Sinazongwe,2021,Sep,9,4
Southern,Zimba,2021,Jul,7,8
Southern,Zimba,2021,Aug,8,4
Southern,Zimba,2021,Sep,9,9
Western,Kalabo,2021,Jul,7,5
Western,Kalabo,2021,Aug,8,11
Western,Kalabo,2021,Sep,9,10
Western,Kaoma,2021,Jul,7,2
Western,Kaoma,2021,Aug,8,5
Western,Kaoma,2021,Sep,9,7
Western,Limulunga,2021,Jul,7,9
Western,Limulunga,2021,Aug,8,11
Western,Limulunga,2021,Sep,9,14
Western,Luampa,2021,Jul,7,6
Western,Luampa,2021,Aug,8,3
Western,Luampa,2021,Sep,9,8
Western,Lukulu,2021,Jul,7,2
Western,Lukulu,2021,Aug,8,4
Western,Lukulu,2021,Sep,9,9
Western,Mitete,2021,Jul,7,15
Western,Mitete,2021,Aug,8,4
Western,Mitete,2021,Sep,9,14
Western,Mongu,2021,Jul,7,9
Western,Mongu,2021,Aug,8,14
Western,Mongu,2021,Sep,9,1
Western,Mulobezi,2021,Jul,7,2
Western,Mulobezi,2021,Aug,8,12
Western,Mulobezi,2021,Sep,9,8
Western,Mwandi,2021,Jul,7,12
Western,Mwandi,2021,Aug,8,10
Western,Mwandi,2021,Sep,9,15
Western,Nalolo,2021,Jul,7,1
Western,Nalolo,2021,Aug,8,15
Western,Nkeyema,2021,Jul,7,7
Western,Nkeyema,2021,Aug,8,8
Western,Nkeyema,2021,Sep,9,15
Western,Senanga,2021,Jul,7,15
Western,Senanga,2021,Aug,8,1
Western,Senanga,2021,Sep,9,3
Western,Sesheke,2021,Jul,7,14
Western,Sesheke,2021,Aug,8,12
Western,Sesheke,2021,Sep,9,14
Western,Shangombo,2021,Jul,7,11
Western,Shangombo,2021,Sep,9,0
Western,Sikongo,2021,Jul,7,3
Western,Sikongo,2021,Aug,8,9
Western,Sikongo,2021,Sep,9,6
Western,Sioma,2021,Jul,7,6
Western,Sioma,2021,Aug,8,8
Western,Sioma,2021,Sep,9,3
